content,Sentimen,Confidence,Cleaned
Sangat aneh untuk mengubah pin di perlukan kode verifikasi dari email tetapi sudah di masukan kode verifikasi dari email malah tidak cocok atau kode verifikasi salah tolong lah developer nya jangan mempersulit,negatif,0.9972152709960938,aneh mengubah pin perlukan kode verifikasi email masukan kode verifikasi email cocok kode verifikasi salah tolong developer mempersulit
"Ini kalo email lama udh gaada dan no hp lama udh ga aktif, dan alhasil gak bisa login. Padahal butuh sertifikat vaksin yg penting buat daftar pekerjaan. Apa ada solusinya?",negatif,0.9935709238052368,kalo email udh gaada udh aktif alhasil login butuh sertifikat vaksin daftar pekerjaan solusinya
tolong pemerintah gimana mau di gunakan aplikasinya error terus udah login tulisannya selalu terjadi gangguan klik halaman help desk sedangkan butuh sertifikat vaksinnya,netral,0.6251147389411926,tolong pemerintah gimana aplikasinya error udah login tulisannya gangguan klik halaman help desk butuh sertifikat vaksinnya
"aplikasinya nda bisa login, dibagian masukkan email tidak bisa, cuman ada notif kode verifikasi yg masuk ke email tapi tidak jelas mau di isi dimana.",netral,0.8599244952201843,aplikasinya nda login dibagian masukkan email cuman notif kode verifikasi masuk email isi dimana
"Terima kasih, dengan cek secara geratis bermanfaat, karena kita bisa tahu kondisi kesehatan kita normal/ buruk. bisa mengurangi pengeluaran kalau bayar biaya nya banyak 🙏🙏tetap semangat dan sehat selalu. Aamiin...",positif,0.996070384979248,terima kasih cek geratis bermanfaat kondisi normal buruk mengurangi pengeluaran bayar biaya semangat aamiin
"Aplikasi tidak bisa diakses, berulang kali ingin ganti pin karena lupa pin tapi hanya bolak balik di laman profil data diri karna diminta mengganti email atau nomor telpon, sudah diganti tidak ada kelanjutan opsi hanya memuat halaman data diri saja tanpa pernah memuat beranda dsb jadi tidak pernah tau tampilan aplikasi ini dan fungsinya",negatif,0.9864987134933472,diakses berulang kali ganti pin lupa pin bolak laman profil data karna mengganti email nomor telpon diganti kelanjutan opsi memuat halaman data memuat beranda dsb tau tampilan fungsinya
"Stuck di verifikasi ngelag ga bisa masuk.. apa mungkin internetnya ga stabil? Tapi saya buka halaman lain lancar2 saja.. suruh balik lagi masukin data. Sudah masukin data katanya sudah percobaan login beberapa kalo suruh coba lagi nanti. Bingung, lihat review aplikasinya dulu siapa tw dapat pencerahan, hmmmm.. ternyata banyak juga problem yg sama seperti saya. Kalo ga butuh, males download app dari pemerintah... karna sudah tw pasti kayak gini.. tolong pemerintah buat aplikasi yg matang dulu..",negatif,0.9983483552932739,stuck verifikasi ngelag masuk internetnya stabil buka halaman lancar suruh masukin data masukin data percobaan login kalo suruh coba bingung lihat review aplikasinya pencerahan hmmmm problem kalo butuh males download pemerintah karna kayak gini tolong pemerintah matang
"Aplikasi nya tidak siap, banyak bug nya, mulai dari tiket yang sudah di daftarkan tiba2 hilang, ngomongnya kesalahan data, udah pilih tema ngomongnya anda belum pilih tema, dana buat bikin aplikasi di korupsi yang gini ini, bukannya malah membantu, malah menyusahkan, tipikal aplikasi pemerintah",negatif,0.9992376565933228,bug tiket daftarkan hilang ngomongnya kesalahan data udah pilih tema ngomongnya pilih tema dana bikin korupsi gini membantu menyusahkan tipikal pemerintah
"Hadeuh malah stack di pemilihan tema, gimana sih ini udah di hapus cache dan data masih aja stack di pemilihan tema. ribet amat. Alhamdulillah sudah bagus sekarang",negatif,0.9991121888160706,hadeuh stack pemilihan tema gimana udah hapus cache data stack pemilihan tema ribet alhamdulillah bagus
"saya sudah vaksin dosis 1&2 dengan benar,sebelum apk di update saya msh bisa liat hsl kartu vaksin saya sudah ada di apk,tapi pas habis apk di update malah hilang semua data nya 🤦",negatif,0.8363685011863708,vaksin dosis apk update msh liat hsl kartu vaksin apk pas habis apk update hilang data
"aplikasi Makin ribet udah jelas vaksin sampe booster, pas di cek status belum vaksin. belum lagi mau verifikasi udah jelas nik benar malah dianggap salah terus. udah nggak kayak dulu lagi ni aplikasi kocakk",negatif,0.9989961981773376,ribet udah vaksin sampe booster pas cek status vaksin verifikasi udah nik dianggap salah udah nggak kayak kocakk
tolong ya kenapa pas diakses data vaksinnya tidak ada padahal udah booster 3x. ini tolong di update lagi aplikasinya. Terimakasih,negatif,0.5807790160179138,tolong pas diakses data vaksinnya udah booster tolong update aplikasinya terimakasih
"kenapa sertifikat nya ga muncul padahal saya udh vaksin, semenjak jadi satusehat sertifikat nya gaada, jadi susah padahal penting untuk persyaratan kerja, perbaiki dong",negatif,0.9965155124664307,sertifikat muncul udh vaksin semenjak sertifikat gaada susah persyaratan kerja perbaiki
buruk sekali aplikasinya... mau melengkapi data profil tidak bisa diisi / diubah / konfirmasi,negatif,0.9985637068748474,buruk aplikasinya melengkapi data profil diisi diubah konfirmasi
mf semenjak ini aplikasinya data saya hilang login dgn nomor yg sama email yg sama ttp gk bisa. solusinya gimna ini slalu lh d prsulit smua.,negatif,0.9924226403236389,semenjak aplikasinya data hilang login nomor email ttp solusinya gimna slalu prsulit smua
"ga banget aplikasinya lelet, mau daftar tapi gabisa diketik pilihan jenis kelaminnya sampe kesel sendiri saya!!!",negatif,0.9993358254432678,aplikasinya lelet daftar gabisa diketik pilihan jenis kelaminnya sampe kesel
"kenapa ketika log in menggunakan email tidak muncul untuk memasukkan kode verifikasi, sedangkan mau daftar lagi menggunakan nomor hp tidak bisa? terus gimana caranya mau masuk ke akun",netral,0.5849335193634033,log email muncul memasukkan kode verifikasi daftar nomor gimana masuk akun
"kenapa surat vaksin aku tiba-tiba ga ada ya ""belum terdaftar vaksin"" padahal pas awal masuk ada, tadinya ga mau aku print karena di sana juga tersimpan pas aku buka lagi cek tadi eh ga ada",negatif,0.9247366786003113,surat vaksin terdaftar vaksin pas masuk print tersimpan pas buka cek
"satu sehat kenapa beda data diri profil dengan yang di web ya? no KTP saya beda, coba dirubah gak bisa2, udah kirim data perubahan ke link yang diberi namun belum diproses2 dari pagi tadi",negatif,0.5761617422103882,beda data profil web ktp beda coba dirubah udah kirim data perubahan link diproses pagi
"saya sich tidak bermasalah waktu melakukan pendaftaran saat mempergunakan aplikasi cek kesehatan gratis ini, cuma sampai di puskesmas mesti mengisi aplikasi dan menunggu lagi",netral,0.7069120407104492,sich bermasalah pendaftaran cek gratis puskesmas mesti mengisi menunggu
"saya minta tolong bagaimana caranya, daftar/masuk ke aplikasi SATU SEHAT Karena no./email yang telah terdaftar hilang",netral,0.9961332082748413,tolong daftar masuk email terdaftar hilang
"Aplikasinya ""Gangguan"" terus dan tidak cepat aksesnya plus databased yang digunakan tidak update. Sangat memalukan untuk applikasi milik instansi negara",negatif,0.9993113279342651,aplikasinya gangguan cepat aksesnya plus databased update memalukan applikasi milik instansi negara
"Sudah pernah mendaftar tapi pas login muncul notif email belum terdaftar, pas coba daftar dengan email yang sama, muncul notif email sudah terdaftar. Coba login menggunakan fitur di aplikasi yg sinkron dengan identitas kependudukan digital, 3 kali ku coba sampe habis kuota login. Hai kemenkes, gimana nanti klu sudah berjalan untuk cek kesehatan gratis nya, aku warga indonesia loh. Syarat mu harus daftar lewat aplikasi ini buat ribet tau.",negatif,0.8269602060317993,mendaftar pas login muncul notif email terdaftar pas coba daftar email muncul notif email terdaftar coba login fitur sinkron identitas kependudukan digital kali coba sampe habis kuota login hai kemenkes gimana klu berjalan cek gratis warga indonesia loh syarat daftar ribet tau
"mau login ribet banget ga bisa2, pake nomer/email ga bisa. pinnya juga apalagi gatau (dulu gaada keknya cuman kata kunci). mau bikin akun baru juga katanya udah terdaftar tapi mau login aja susah. entah captcha salah atau apalah. padahal mau download sertifikat vaksin buat kerja. dicoba berulang-ulang juga nanti akun disuspend ah elah.",negatif,0.9980417490005493,login ribet pake nomer email pinnya gatau gaada keknya cuman kunci bikin akun udah terdaftar login susah captcha salah apalah download sertifikat vaksin kerja dicoba berulang ulang akun disuspend elah
"admin tolong lah saya mau masuk gak bisa ini ngestuck di loading mulu tiap kali masukin email , yang ada malah dapat peringatan terlalu banyak mencoba",negatif,0.9988453388214111,admin tolong masuk ngestuck loading mulu kali masukin email peringatan mencoba
"Kebiasaan pemerintah aplikasi jauh dari sepurna,systemnya payah. Kalu belum siap bikin aplikasi jangan bikin,cuma buang anggaran,saya belum pernah daftar tapi pas masukan email kererangan email,no hp sudah terdaftar coba masukan email tsb ketetangan email belum terdaftar,,niat ga sih menghadirkan aplikasi ini.daftar aja sulit",negatif,0.9981037378311157,kebiasaan pemerintah sepurna systemnya payah kalu bikin bikin buang anggaran daftar pas masukan email kererangan email terdaftar coba masukan email ketetangan email terdaftar niat menghadirkan daftar sulit
"Kenapa aplikasi buatan pemerintah rata rata tidak pernah bisa diandalkan?, kalau tidak niat buat aplikasi tidak usah buat, menghubungkan data ke IKD aja susah, data yang dimasukkan sudah benar semua , tapi selalu salah keterangan nya, selalu komen di play store keluar kata kata mutiara "" Mohon Maaf"" hanya kata itulah yang bisa diandalkan , tanpa perlu ada perbaikan, masyarakat yang mengeluh ke sini disuruh lagi dialihkan mengirim pesan melalui email, harusnya kalau di komen ada perbaikan !",negatif,0.9983481168746948,buatan pemerintah diandalkan niat menghubungkan data ikd susah data dimasukkan salah keterangan komen play store mutiara mohon maaf diandalkan perbaikan masyarakat mengeluh disuruh dialihkan mengirim pesan email komen perbaikan
"tidak dapat akses untuk lihat hasil rapot ckg. sudah hub wa helpdesk, ternyata hanya bot, payah. sangat tidak membantu.",negatif,0.9966834187507629,akses lihat hasil rapot ckg hub helpdesk bot payah membantu
DAFTAR: akun anda sudah terdaftar MASUK: No hp anda tidak terdaftar VERIFIKASI: data anda tidak valid jadi maunya kalian gimana?,negatif,0.8812770843505859,daftar akun terdaftar masuk terdaftar verifikasi data valid maunya gimana
"Masa setelah pengisian email, bukannya langsung ke mode otp, malah diem aja stuck di halaman login, tapi tiba2 ada email masuk ngasih tau nomor otp. Yah buat apa gitu kan? Ngasih nomor otp, tapi gabisa ke halaman pengisian otp.",negatif,0.9948244094848633,pengisian email langsung mode otp diem stuck halaman login email masuk ngasih tau nomor otp gitu ngasih nomor otp gabisa halaman pengisian otp
mau masuk aja susahnya minta ampun... sampai sekarang pun susah masuk. lupa pin verivikasinya tidak cocok terus. malah gangguan sistem.... hadeeeeh....,negatif,0.9990043044090271,masuk susahnya ampun susah masuk lupa pin verivikasinya cocok gangguan sistem hadeeeeh
"Dulu uda pernah log in, data udah bener. Terus krn satu dan lain hal apa.nya aku uninstall. Kemarin pas download dan log in lagi gg tau gimana kok bisa NIK, tgl sama bulan lahir bisa salah, mana salahnya jauh banget dari bulan februari hadi november. Uda coba diedit tapi gg bisa. Uda ngajuin keluhan juga tapi belum ada tanggapan. Ini gimana harusnya",negatif,0.9976524710655212,uda log data udah bener krn uninstall kemarin pas download log tau gimana nik tgl lahir salah salahnya februari hadi november uda coba diedit uda ngajuin keluhan tanggapan gimana
"ini gimna si aplikasinya, mau edit info profil aja muter mulu ga bisa"", tolong dong perbaiki sistemnya!",negatif,0.9987840056419373,gimna aplikasinya edit info profil muter mulu tolong perbaiki sistemnya
"sistem nya aneh, udh masukin verif dari email sesuai tapi bacaan nya pin belum sesuai hadehh gini amat apk pemerintah, mau cek serti vaksin doang ribet amat ga bisa di login, email dan angka verif nya udh bener pdhl",negatif,0.99843829870224,sistem aneh udh masukin verif email sesuai bacaan pin sesuai hadehh gini apk pemerintah cek serti vaksin doang ribet login email angka verif udh bener pdhl
"minta tolong edit profilenya di benahi, di klik edit langsung blank. butuh banget kk buat daftar test kesehatan gratis buat lansia...asap",netral,0.9744835495948792,tolong edit profilenya benahi klik edit langsung blank butuh daftar test gratis lansia asap
saya tadi udh verifikasi ke Faskes 1 udh ada di tulisan nya Valid. kok di Applikasi di profil saya blm terverifikasi terus hasil /resume kesehatan ya blm ada :( lemot dech,negatif,0.9979773163795471,udh verifikasi faskes udh tulisan valid applikasi profil blm terverifikasi hasil resume blm lemot dech
"sebelum update, sertifikat hasil vaksin ada semua mulai dosis 1,2 sampai boster. kenapa setelah update jadi ilang datanya. Malah muncul keterangan intinya belum vaksin hadeuhhhh ...",negatif,0.995546817779541,update sertifikat hasil vaksin dosis boster update ilang datanya muncul keterangan intinya vaksin hadeuhhhh
"wah aplikasi pemerintah ini sangat canggih sekalii, sangking canggihnya yang tadinya namanya peduli lindungi ada sertifikat vaksin setelah menjadi satu sehat tidak ngelink sama sekali. bahkan tulisannya belum vaksin dan akun belum terverifikasi. padahal dulu pake peduli lindungi langsung ngelink dengan NIK. bagus sih. proyek berapa M ya ini sampai MEMUDAHKAN RAKYAT sekali dalam proses akses data kependudukanmya sendiri contohnya SERTIFIKAT VAKSIN. Terima kasih yaa.. Saya sebagai rakyat KECEWA",negatif,0.9277549386024475,pemerintah canggih sekalii sangking canggihnya namanya peduli lindungi sertifikat vaksin ngelink tulisannya vaksin akun terverifikasi pake peduli lindungi langsung ngelink nik bagus proyek memudahkan rakyat proses akses data kependudukanmya contohnya sertifikat vaksin terima kasih yaa rakyat kecewa
"kenapa ya tampilan profil saya tiba"" hilang, data"" juga di profil semua ilang mau di ubah gak bisa di klik. tolong bantuan nya",negatif,0.8282638192176819,tampilan profil hilang data profil ilang ubah klik tolong bantuan
parah sih udh bwt jadwal CGK 20 hari yg lalu dan dipilih hari sabtu karena ada jadwalnya di aplikasi tapi pas hari H datang ke puskesmas yg dipilih ga bisa karena hanya sampai hari jumat.,negatif,0.993572473526001,parah udh bwt jadwal cgk dipilih sabtu jadwalnya pas puskesmas dipilih jumat
aplikasinya rusak yang sebelumnya yang lebih akurat malah di perbarui jd data vaksin saya hilang g mana dong gemana ini data pribadi saya ko di uba sama milik orang lain kecewa sekali,negatif,0.9992658495903015,aplikasinya rusak akurat perbarui data vaksin hilang gemana data pribadi uba milik orang kecewa
"Kementrian tapi gak becus buat aplikasi , mau login susah , kode email benar tp slalu gagal , mending gausah buat aplikasi , bodoh",negatif,0.9995025396347046,kementrian becus login susah kode email slalu gagal mending gausah bodoh
Aplikasi belum update informasi terbaru pengguna. untuk akses aplikasinya sangat sangat sangaaaaaaat loading 🥲 ya ampun 😌,negatif,0.9974967837333679,update informasi terbaru pengguna akses aplikasinya sangaaaaaaat loading ampun
kepada developer yang terhormat saya ingin menyampaikan bahwa saya ingin mengunduh sertifikat vaksin tetapi tidak bisa di unduh mohon perbaiki lagi aplikasi nya soal nya penting banget sertifikat vaksin nya,netral,0.8276294469833374,developer terhormat mengunduh sertifikat vaksin unduh mohon perbaiki sertifikat vaksin
